2.1686167011419575, -0.6463679952922491
2.050754677499896, -0.7243880777720278
2.0607380104053012, -0.7707721813228656
2.0676155632937134, -0.8079018592301013
2.0677247410440893, -0.8304679916452401
2.0738437442981477, -0.8949300246332093
2.0611154571799837, -0.8910776278856813
2.0556632381984947, -0.8997464341231052
2.051320962772069, -0.9187430559781231
2.0413838186000484, -0.8907785594996196
2.0274115052108526, -0.8839736585328427
2.0233150686498873, -0.8901395874666069
2.0182170518699567, -0.896117563486284
2.0751968724712264, -0.8221637034074463
2.175312148365128, -0.7235075354118901
2.038480660795872, -0.7596921241747693
2.0404632898422177, -0.7931483822151821
2.037194796836748, -0.8087919212117693
2.033298869073325, -0.8544164110789169
2.032593123394145, -0.9031415575983974
2.0188423187768447, -0.892620093950096
2.022431850524265, -0.9195052994914147
2.012580735282802, -0.9207076791257246
1.9960023131497726, -0.9071895769435784
2.0004740013002853, -0.933147202957724
1.9840952003429686, -0.9203402391985727
2.0870068964076207, -0.8773526136117055
2.0615263889524527, -0.8655170968729325
2.1874587497718725, -0.807683138554298
2.025253894187166, -0.7912519734277645
2.0043607830456307, -0.7746121884691615
2.0259268342548684, -0.8690871271373152
2.016128105816832, -0.8977574901499132
2.0155200668147466, -0.9472320779608275
1.9933764388983957, -0.9230767386366191
1.9898135329119315, -0.9327830561903834
1.9855661229500663, -0.9434056965148733
1.9640849104653963, -0.9261214522813719
1.9595856093112696, -0.9309661918596153
2.092997704071429, -0.9178539055312825
2.071740940218308, -0.9148289178040537
2.050707674225798, -0.9050357451203332
2.198125234455404, -0.8862894861514721
1.9920715606183954, -0.770514059622239
1.9948809963541196, -0.8320352249335059
1.987390567738257, -0.8652187746280126
1.9818995157460646, -0.9062461893961564
1.9671776956767484, -0.9254489636466572
1.9796174105466802, -0.9628236821009872
1.9589070197994987, -0.9471051199316827
1.943797694987116, -0.9362933776830963
1.9275984433054543, -0.9223598979294533
2.100476718061248, -0.9585571625470698
2.070218013184601, -0.9388873604923884
2.044218320068225, -0.9206081149724284
2.019879055185989, -0.8940493275282387
2.203980237281281, -0.9574832300984957
1.9623606665267275, -0.7828069973631951
1.973826610455311, -0.8532973121694977
1.9601848624619829, -0.8750168486266527
1.9637248773999405, -0.9296598369997167
1.9314513151470318, -0.9223767397641496
1.9276948257298612, -0.9273188665858755
1.9184799301769555, -0.9320726151228758
1.915087802512872, -0.9470088096206378
2.119814748863989, -1.0582660376898338
2.0879497062772208, -1.039005517937594
2.057557729138575, -1.014517144365796
2.0316003530026285, -0.9857255680322404
1.995416114112347, -0.9286045199980972
2.192957781699437, -0.9996447043441624
1.9487913998996522, -0.8205784794459421
1.9411345099153845, -0.8477986508765074
1.9335334845498044, -0.8863137429272546
1.924802764675637, -0.9235568127840038
1.9089113779888285, -0.9459500863478708
1.8972005038588584, -0.9367660686290636
1.893466957035134, -0.9515416645923708
2.115817791989258, -1.0777509637027651
2.102900993499271, -1.1240316770413015
2.0665407736434025, -1.089540856292666
2.0344207652152475, -1.0494349851067213
2.001223123654612, -0.9976827762988663
1.986733641279845, -0.9877003521674845
2.16037684395817, -0.9988956764960173
1.9364338654915263, -0.8500447522405081
1.909834493844339, -0.8477666041296686
1.8915160733031218, -0.8627537391672229
1.8982489000381715, -0.9263368116857901
1.8755026150279968, -0.9399904608630939
1.872926599669645, -0.9532809720655671
2.130650194647042, -1.1325223641441968
2.095190802755656, -1.1333042222540761
2.0732963055772746, -1.1625202042016083
2.0405700892060206, -1.1231041558784935
2.0038841200486517, -1.0637588938803046
1.9769377124790595, -1.027033350390604
1.9626060748643825, -1.0044198749653763
2.1395052133208767, -1.0195747189057067
1.8851245841294535, -0.7989310082811419
1.8775125537321793, -0.8317859792360032
1.8690297015214064, -0.869340252368549
1.8536388142502298, -0.8967162778669863
1.831310836606215, -0.914982730220928
2.107008385171494, -1.1180430399237458
2.086519105596164, -1.1456547383468525
2.061659628171437, -1.1637637731277706
2.0436052438283445, -1.1900062426515918
2.011299700332373, -1.1419159363284594
1.9799166261987546, -1.0932420511070275
1.937475942944558, -1.0156761165236872
1.9221765152449564, -0.9833699879814928
2.1077747480711393, -1.0133957752867837
1.8611370783615586, -0.7961070926900148
1.8561948018300083, -0.8356556503973419
1.8222513216129756, -0.8263345049253124
1.8232950998324842, -0.8885595890281629
2.098069795663363, -1.0876105097357753
2.08149220807705, -1.1591077300428325
2.0652457837646883, -1.1940928490408305
2.0429371588584253, -1.209550089865868
2.001993954959865, -1.1901987553007138
1.980564104140823, -1.1634762449595946
1.934518545065058, -1.0743612712232016
1.90604843563595, -1.0145781647079908
1.887133345573582, -0.9731355587570475
2.0664747943070814, -0.9968342458071616
1.8380726454295013, -0.7838841005642394
1.820475756244309, -0.8028137919216531
1.8009388192555134, -0.8214825784517927
2.094745501064789, -1.104463042013867
2.0757525795122804, -1.1722091184619157
2.055182936113822, -1.1986418940727033
2.0254002513767273, -1.2027297078823451
2.0092652568426144, -1.2270011822596
1.978996346346113, -1.2322869854906358
1.9456651258583468, -1.168873962119401
1.9081239603676525, -1.0877106067223326
1.8852784247512888, -1.0299370263845185
1.867533122735332, -0.9739239437177984
2.0239061460614147, -0.9769627095567783
1.8146607834061106, -0.8166999721526887
1.8058969928345323, -0.8559446760012946
2.084873496603645, -1.1044279277170481
2.057511438762184, -1.157938129124587
2.0486347389201223, -1.2100303607672558
2.018776161215579, -1.2149946879794626
1.996865044384072, -1.2271512242698446
1.9739323703612088, -1.2446531955326048
1.9477587165715649, -1.2474105984445487
1.8983561522634071, -1.1464512517232421
1.8675621614876547, -1.070987427011124
1.846189765090556, -0.998358175043763
1.8432994885173832, -1.0289816245591072
1.963270021092269, -0.9250059169324611
1.7872930825612467, -0.848870919183321
2.077248428155591, -1.1150202925119448
2.0553176406843394, -1.1749482374439102
2.027356649685514, -1.1940976605047102
2.0016786371938022, -1.2090141922428397
1.9911437567707428, -1.2424856331366256
1.9578829372189779, -1.2433980578280561
1.94400432341515, -1.263727606528169
1.8999723813774165, -1.2332314844896692
1.8556844176166718, -1.1318492353614236
1.8466081760413668, -1.0778689276656213
1.820441428087234, -1.059835673088093
1.8113550365777125, -1.0800665346699954
1.911935632622242, -0.8831743811023021
